confidence,min_matching,brownian_pos_noise,lost_track_buffer,asso_func,vial_count_error,per_id_coverage_loss,short_track_count,per_frame_id_variance
0.7,0.5,10.0,120,giou,117.0,293.1823899371069,111,12.278600234919402
0.7,0.5,10.0,180,diou,113.0,292.27096774193546,109,12.405166065261538
0.7,0.5,10.0,180,giou,120.0,293.78395061728395,115,12.27093753767475
0.7,0.5,10.0,240,diou,115.0,292.68152866242036,111,12.410329848911726
0.7,0.5,10.0,240,giou,122.0,294.1585365853659,117,12.275937041613593
0.7,0.5,20.0,30,diou,102.0,289.7638888888889,99,12.48772774733207
0.7,0.5,20.0,30,giou,105.0,290.9047619047619,103,12.280310457329678
0.7,0.5,20.0,60,diou,107.0,290.9731543624161,104,12.423607868490025
0.7,0.5,20.0,60,giou,114.0,292.6025641025641,110,12.289441156129243
0.7,0.5,20.0,90,diou,110.0,291.61842105263156,106,12.414058383745703
0.7,0.5,20.0,90,giou,117.0,293.188679245283,112,12.279850317425247
0.7,0.5,20.0,120,diou,110.0,291.63157894736844,106,12.417699482545533
0.7,0.5,20.0,120,giou,117.0,293.2012578616352,112,12.283419235925635
0.7,0.5,20.0,180,diou,112.0,292.09090909090907,108,12.411424403984832
0.7,0.5,20.0,180,giou,119.0,293.62111801242236,114,12.277129741374699
0.7,0.5,20.0,240,diou,115.0,292.7070063694267,112,12.418159567941684
0.7,0.5,20.0,240,giou,122.0,294.1829268292683,118,12.28370422718977
0.9,0.01,1.0,30,diou,42.0,,0,0.0
0.9,0.01,1.0,30,giou,42.0,,0,0.0
0.9,0.01,1.0,60,diou,42.0,,0,0.0
0.9,0.01,1.0,60,giou,42.0,,0,0.0
0.9,0.01,1.0,90,diou,42.0,,0,0.0
0.9,0.01,1.0,90,giou,42.0,,0,0.0
0.9,0.01,1.0,120,diou,42.0,,0,0.0
0.9,0.01,1.0,120,giou,42.0,,0,0.0
0.9,0.01,1.0,180,diou,42.0,,0,0.0
0.9,0.01,1.0,180,giou,42.0,,0,0.0
0.9,0.01,1.0,240,diou,42.0,,0,0.0
0.9,0.01,1.0,240,giou,42.0,,0,0.0
0.9,0.01,3.0,30,diou,42.0,,0,0.0
0.9,0.01,3.0,30,giou,42.0,,0,0.0
0.9,0.01,3.0,60,diou,42.0,,0,0.0
0.9,0.01,3.0,60,giou,42.0,,0,0.0
0.9,0.01,3.0,90,diou,42.0,,0,0.0
0.9,0.01,3.0,90,giou,42.0,,0,0.0
0.9,0.01,3.0,120,diou,42.0,,0,0.0
0.9,0.01,3.0,120,giou,42.0,,0,0.0
0.9,0.01,3.0,180,diou,42.0,,0,0.0
0.9,0.01,3.0,180,giou,42.0,,0,0.0
0.9,0.01,3.0,240,diou,42.0,,0,0.0
0.9,0.01,3.0,240,giou,42.0,,0,0.0
0.9,0.01,5.0,30,diou,42.0,,0,0.0
0.9,0.01,5.0,30,giou,42.0,,0,0.0
0.9,0.01,5.0,60,diou,42.0,,0,0.0
0.9,0.01,5.0,60,giou,42.0,,0,0.0
0.9,0.01,5.0,90,diou,42.0,,0,0.0
0.9,0.01,5.0,90,giou,42.0,,0,0.0
0.9,0.01,5.0,120,diou,42.0,,0,0.0
0.9,0.01,5.0,120,giou,42.0,,0,0.0
0.9,0.01,5.0,180,diou,42.0,,0,0.0
0.9,0.01,5.0,180,giou,42.0,,0,0.0
0.9,0.01,5.0,240,diou,42.0,,0,0.0
0.9,0.01,5.0,240,giou,42.0,,0,0.0
0.9,0.01,10.0,30,diou,42.0,,0,0.0
0.9,0.01,10.0,30,giou,42.0,,0,0.0
0.9,0.01,10.0,60,diou,42.0,,0,0.0
0.9,0.01,10.0,60,giou,42.0,,0,0.0
0.9,0.01,10.0,90,diou,42.0,,0,0.0
0.9,0.01,10.0,90,giou,42.0,,0,0.0
0.9,0.01,10.0,120,diou,42.0,,0,0.0
0.9,0.01,10.0,120,giou,42.0,,0,0.0
0.9,0.01,10.0,180,diou,42.0,,0,0.0
0.9,0.01,10.0,180,giou,42.0,,0,0.0
0.9,0.01,10.0,240,diou,42.0,,0,0.0
0.9,0.01,10.0,240,giou,42.0,,0,0.0
0.9,0.01,20.0,30,diou,42.0,,0,0.0
0.9,0.01,20.0,30,giou,42.0,,0,0.0
0.9,0.01,20.0,60,diou,42.0,,0,0.0
0.9,0.01,20.0,60,giou,42.0,,0,0.0
0.9,0.01,20.0,90,diou,42.0,,0,0.0
0.9,0.01,20.0,90,giou,42.0,,0,0.0
0.9,0.01,20.0,120,diou,42.0,,0,0.0
0.9,0.01,20.0,120,giou,42.0,,0,0.0
0.9,0.01,20.0,180,diou,42.0,,0,0.0
0.9,0.01,20.0,180,giou,42.0,,0,0.0
0.9,0.01,20.0,240,diou,42.0,,0,0.0
0.9,0.01,20.0,240,giou,42.0,,0,0.0
0.9,0.05,1.0,30,diou,42.0,,0,0.0
0.9,0.05,1.0,30,giou,42.0,,0,0.0
0.9,0.05,1.0,60,diou,42.0,,0,0.0
0.9,0.05,1.0,60,giou,42.0,,0,0.0
0.9,0.05,1.0,90,diou,42.0,,0,0.0
0.9,0.05,1.0,90,giou,42.0,,0,0.0
0.9,0.05,1.0,120,diou,42.0,,0,0.0
0.9,0.05,1.0,120,giou,42.0,,0,0.0
0.9,0.05,1.0,180,diou,42.0,,0,0.0
0.9,0.05,1.0,180,giou,42.0,,0,0.0
0.9,0.05,1.0,240,diou,42.0,,0,0.0
0.9,0.05,1.0,240,giou,42.0,,0,0.0
0.9,0.05,3.0,30,diou,42.0,,0,0.0
0.9,0.05,3.0,30,giou,42.0,,0,0.0
0.9,0.05,3.0,60,diou,42.0,,0,0.0
0.9,0.05,3.0,60,giou,42.0,,0,0.0
0.9,0.05,3.0,90,diou,42.0,,0,0.0
0.9,0.05,3.0,90,giou,42.0,,0,0.0
0.9,0.05,3.0,120,diou,42.0,,0,0.0
0.9,0.05,3.0,120,giou,42.0,,0,0.0
0.9,0.05,3.0,180,diou,42.0,,0,0.0
0.9,0.05,3.0,180,giou,42.0,,0,0.0
0.9,0.05,3.0,240,diou,42.0,,0,0.0
0.9,0.05,3.0,240,giou,42.0,,0,0.0
0.9,0.05,5.0,30,diou,42.0,,0,0.0
0.9,0.05,5.0,30,giou,42.0,,0,0.0
0.9,0.05,5.0,60,diou,42.0,,0,0.0
0.9,0.05,5.0,60,giou,42.0,,0,0.0
0.9,0.05,5.0,90,diou,42.0,,0,0.0
0.9,0.05,5.0,90,giou,42.0,,0,0.0
0.9,0.05,5.0,120,diou,42.0,,0,0.0
0.9,0.05,5.0,120,giou,42.0,,0,0.0
0.9,0.05,5.0,180,diou,42.0,,0,0.0
0.9,0.05,5.0,180,giou,42.0,,0,0.0
0.9,0.05,5.0,240,diou,42.0,,0,0.0
0.9,0.05,5.0,240,giou,42.0,,0,0.0
0.9,0.05,10.0,30,diou,42.0,,0,0.0
0.9,0.05,10.0,30,giou,42.0,,0,0.0
0.9,0.05,10.0,60,diou,42.0,,0,0.0
0.9,0.05,10.0,60,giou,42.0,,0,0.0
0.9,0.05,10.0,90,diou,42.0,,0,0.0
0.9,0.05,10.0,90,giou,42.0,,0,0.0
0.9,0.05,10.0,120,diou,42.0,,0,0.0
0.9,0.05,10.0,120,giou,42.0,,0,0.0
0.9,0.05,10.0,180,diou,42.0,,0,0.0
0.9,0.05,10.0,180,giou,42.0,,0,0.0
0.9,0.05,10.0,240,diou,42.0,,0,0.0
0.9,0.05,10.0,240,giou,42.0,,0,0.0
0.9,0.05,20.0,30,diou,42.0,,0,0.0
0.9,0.05,20.0,30,giou,42.0,,0,0.0
0.9,0.05,20.0,60,diou,42.0,,0,0.0
0.9,0.05,20.0,60,giou,42.0,,0,0.0
0.9,0.05,20.0,90,diou,42.0,,0,0.0
0.9,0.05,20.0,90,giou,42.0,,0,0.0
0.9,0.05,20.0,120,diou,42.0,,0,0.0
0.9,0.05,20.0,120,giou,42.0,,0,0.0
0.9,0.05,20.0,180,diou,42.0,,0,0.0
0.9,0.05,20.0,180,giou,42.0,,0,0.0
0.9,0.05,20.0,240,diou,42.0,,0,0.0
0.9,0.05,20.0,240,giou,42.0,,0,0.0
0.9,0.1,1.0,30,diou,42.0,,0,0.0
0.9,0.1,1.0,30,giou,42.0,,0,0.0
0.9,0.1,1.0,60,diou,42.0,,0,0.0
0.9,0.1,1.0,60,giou,42.0,,0,0.0
0.9,0.1,1.0,90,diou,42.0,,0,0.0
0.9,0.1,1.0,90,giou,42.0,,0,0.0
0.9,0.1,1.0,120,diou,42.0,,0,0.0
0.9,0.1,1.0,120,giou,42.0,,0,0.0
0.9,0.1,1.0,180,diou,42.0,,0,0.0
0.9,0.1,1.0,180,giou,42.0,,0,0.0
0.9,0.1,1.0,240,diou,42.0,,0,0.0
0.9,0.1,1.0,240,giou,42.0,,0,0.0
0.9,0.1,3.0,30,diou,42.0,,0,0.0
0.9,0.1,3.0,30,giou,42.0,,0,0.0
0.9,0.1,3.0,60,diou,42.0,,0,0.0
0.9,0.1,3.0,60,giou,42.0,,0,0.0
0.9,0.1,3.0,90,diou,42.0,,0,0.0
0.9,0.1,3.0,90,giou,42.0,,0,0.0
0.9,0.1,3.0,120,diou,42.0,,0,0.0
0.9,0.1,3.0,120,giou,42.0,,0,0.0
0.9,0.1,3.0,180,diou,42.0,,0,0.0
0.9,0.1,3.0,180,giou,42.0,,0,0.0
0.9,0.1,3.0,240,diou,42.0,,0,0.0
0.9,0.1,3.0,240,giou,42.0,,0,0.0
0.9,0.1,5.0,30,diou,42.0,,0,0.0
0.9,0.1,5.0,30,giou,42.0,,0,0.0
0.9,0.1,5.0,60,diou,42.0,,0,0.0
0.9,0.1,5.0,60,giou,42.0,,0,0.0
0.9,0.1,5.0,90,diou,42.0,,0,0.0
0.9,0.1,5.0,90,giou,42.0,,0,0.0
0.9,0.1,5.0,120,diou,42.0,,0,0.0
0.9,0.1,5.0,120,giou,42.0,,0,0.0
0.9,0.1,5.0,180,diou,42.0,,0,0.0
0.9,0.1,5.0,180,giou,42.0,,0,0.0
0.9,0.1,5.0,240,diou,42.0,,0,0.0
0.9,0.1,5.0,240,giou,42.0,,0,0.0
0.9,0.1,10.0,30,diou,42.0,,0,0.0
0.9,0.1,10.0,30,giou,42.0,,0,0.0
0.9,0.1,10.0,60,diou,42.0,,0,0.0
0.9,0.1,10.0,60,giou,42.0,,0,0.0
0.9,0.1,10.0,90,diou,42.0,,0,0.0
0.9,0.1,10.0,90,giou,42.0,,0,0.0
0.9,0.1,10.0,120,diou,42.0,,0,0.0
0.9,0.1,10.0,120,giou,42.0,,0,0.0
0.9,0.1,10.0,180,diou,42.0,,0,0.0
0.9,0.1,10.0,180,giou,42.0,,0,0.0
0.9,0.1,10.0,240,diou,42.0,,0,0.0
0.9,0.1,10.0,240,giou,42.0,,0,0.0
0.9,0.1,20.0,30,diou,42.0,,0,0.0
0.9,0.1,20.0,30,giou,42.0,,0,0.0
0.9,0.1,20.0,60,diou,42.0,,0,0.0
0.9,0.1,20.0,60,giou,42.0,,0,0.0
0.9,0.1,20.0,90,diou,42.0,,0,0.0
0.9,0.1,20.0,90,giou,42.0,,0,0.0
0.9,0.1,20.0,120,diou,42.0,,0,0.0
0.9,0.1,20.0,120,giou,42.0,,0,0.0
0.9,0.1,20.0,180,diou,42.0,,0,0.0
0.9,0.1,20.0,180,giou,42.0,,0,0.0
0.9,0.1,20.0,240,diou,42.0,,0,0.0
0.9,0.1,20.0,240,giou,42.0,,0,0.0
0.9,0.2,1.0,30,diou,42.0,,0,0.0
0.9,0.2,1.0,30,giou,42.0,,0,0.0
0.9,0.2,1.0,60,diou,42.0,,0,0.0
0.9,0.2,1.0,60,giou,42.0,,0,0.0
0.9,0.2,1.0,90,diou,42.0,,0,0.0
0.9,0.2,1.0,90,giou,42.0,,0,0.0
0.9,0.2,1.0,120,diou,42.0,,0,0.0
0.9,0.2,1.0,120,giou,42.0,,0,0.0
0.9,0.2,1.0,180,diou,42.0,,0,0.0
0.9,0.2,1.0,180,giou,42.0,,0,0.0
0.9,0.2,1.0,240,diou,42.0,,0,0.0
0.9,0.2,1.0,240,giou,42.0,,0,0.0
0.9,0.2,3.0,30,diou,42.0,,0,0.0
0.9,0.2,3.0,30,giou,42.0,,0,0.0
0.9,0.2,3.0,60,diou,42.0,,0,0.0
0.9,0.2,3.0,60,giou,42.0,,0,0.0
0.9,0.2,3.0,90,diou,42.0,,0,0.0
0.9,0.2,3.0,90,giou,42.0,,0,0.0
0.9,0.2,3.0,120,diou,42.0,,0,0.0
0.9,0.2,3.0,120,giou,42.0,,0,0.0
0.9,0.2,3.0,180,diou,42.0,,0,0.0
0.9,0.2,3.0,180,giou,42.0,,0,0.0
0.9,0.2,3.0,240,diou,42.0,,0,0.0
0.9,0.2,3.0,240,giou,42.0,,0,0.0
0.9,0.2,5.0,30,diou,42.0,,0,0.0
0.9,0.2,5.0,30,giou,42.0,,0,0.0
0.9,0.2,5.0,60,diou,42.0,,0,0.0
0.9,0.2,5.0,60,giou,42.0,,0,0.0
0.9,0.2,5.0,90,diou,42.0,,0,0.0
0.9,0.2,5.0,90,giou,42.0,,0,0.0
0.9,0.2,5.0,120,diou,42.0,,0,0.0
0.9,0.2,5.0,120,giou,42.0,,0,0.0
0.9,0.2,5.0,180,diou,42.0,,0,0.0
0.9,0.2,5.0,180,giou,42.0,,0,0.0
0.9,0.2,5.0,240,diou,42.0,,0,0.0
0.9,0.2,5.0,240,giou,42.0,,0,0.0
0.9,0.2,10.0,30,diou,42.0,,0,0.0
0.9,0.2,10.0,30,giou,42.0,,0,0.0
0.9,0.2,10.0,60,diou,42.0,,0,0.0
0.9,0.2,10.0,60,giou,42.0,,0,0.0
0.9,0.2,10.0,90,diou,42.0,,0,0.0
0.9,0.2,10.0,90,giou,42.0,,0,0.0
0.9,0.2,10.0,120,diou,42.0,,0,0.0
0.9,0.2,10.0,120,giou,42.0,,0,0.0
0.9,0.2,10.0,180,diou,42.0,,0,0.0
0.9,0.2,10.0,180,giou,42.0,,0,0.0
0.9,0.2,10.0,240,diou,42.0,,0,0.0
0.9,0.2,10.0,240,giou,42.0,,0,0.0
0.9,0.2,20.0,30,diou,42.0,,0,0.0
0.9,0.2,20.0,30,giou,42.0,,0,0.0
0.9,0.2,20.0,60,diou,42.0,,0,0.0
0.9,0.2,20.0,60,giou,42.0,,0,0.0
0.9,0.2,20.0,90,diou,42.0,,0,0.0
0.9,0.2,20.0,90,giou,42.0,,0,0.0
0.9,0.2,20.0,120,diou,42.0,,0,0.0
0.9,0.2,20.0,120,giou,42.0,,0,0.0
0.9,0.2,20.0,180,diou,42.0,,0,0.0
0.9,0.2,20.0,180,giou,42.0,,0,0.0
0.9,0.2,20.0,240,diou,42.0,,0,0.0
0.9,0.2,20.0,240,giou,42.0,,0,0.0
0.9,0.3,1.0,30,diou,42.0,,0,0.0
0.9,0.3,1.0,30,giou,42.0,,0,0.0
0.9,0.3,1.0,60,diou,42.0,,0,0.0
0.9,0.3,1.0,60,giou,42.0,,0,0.0
0.9,0.3,1.0,90,diou,42.0,,0,0.0
0.9,0.3,1.0,90,giou,42.0,,0,0.0
0.9,0.3,1.0,120,diou,42.0,,0,0.0
0.9,0.3,1.0,120,giou,42.0,,0,0.0
0.9,0.3,1.0,180,diou,42.0,,0,0.0
0.9,0.3,1.0,180,giou,42.0,,0,0.0
0.9,0.3,1.0,240,diou,42.0,,0,0.0
0.9,0.3,1.0,240,giou,42.0,,0,0.0
0.9,0.3,3.0,30,diou,42.0,,0,0.0
0.9,0.3,3.0,30,giou,42.0,,0,0.0
0.9,0.3,3.0,60,diou,42.0,,0,0.0
0.9,0.3,3.0,60,giou,42.0,,0,0.0
0.9,0.3,3.0,90,diou,42.0,,0,0.0
0.9,0.3,3.0,90,giou,42.0,,0,0.0
0.9,0.3,3.0,120,diou,42.0,,0,0.0
0.9,0.3,3.0,120,giou,42.0,,0,0.0
0.9,0.3,3.0,180,diou,42.0,,0,0.0
0.9,0.3,3.0,180,giou,42.0,,0,0.0
0.9,0.3,3.0,240,diou,42.0,,0,0.0
0.9,0.3,3.0,240,giou,42.0,,0,0.0
0.9,0.3,5.0,30,diou,42.0,,0,0.0
0.9,0.3,5.0,30,giou,42.0,,0,0.0
0.9,0.3,5.0,60,diou,42.0,,0,0.0
0.9,0.3,5.0,60,giou,42.0,,0,0.0
0.9,0.3,5.0,90,diou,42.0,,0,0.0
0.9,0.3,5.0,90,giou,42.0,,0,0.0
0.9,0.3,5.0,120,diou,42.0,,0,0.0
0.9,0.3,5.0,120,giou,42.0,,0,0.0
0.9,0.3,5.0,180,diou,42.0,,0,0.0
0.9,0.3,5.0,180,giou,42.0,,0,0.0
0.9,0.3,5.0,240,diou,42.0,,0,0.0
0.9,0.3,5.0,240,giou,42.0,,0,0.0
0.9,0.3,10.0,30,diou,42.0,,0,0.0
0.9,0.3,10.0,30,giou,42.0,,0,0.0
0.9,0.3,10.0,60,diou,42.0,,0,0.0
0.9,0.3,10.0,60,giou,42.0,,0,0.0
0.9,0.3,10.0,90,diou,42.0,,0,0.0
0.9,0.3,10.0,90,giou,42.0,,0,0.0
0.9,0.3,10.0,120,diou,42.0,,0,0.0
0.9,0.3,10.0,120,giou,42.0,,0,0.0
0.9,0.3,10.0,180,diou,42.0,,0,0.0
0.9,0.3,10.0,180,giou,42.0,,0,0.0
0.9,0.3,10.0,240,diou,42.0,,0,0.0
0.9,0.3,10.0,240,giou,42.0,,0,0.0
0.9,0.3,20.0,30,diou,42.0,,0,0.0
0.9,0.3,20.0,30,giou,42.0,,0,0.0
0.9,0.3,20.0,60,diou,42.0,,0,0.0
0.9,0.3,20.0,60,giou,42.0,,0,0.0
0.9,0.3,20.0,90,diou,42.0,,0,0.0
0.9,0.3,20.0,90,giou,42.0,,0,0.0
0.9,0.3,20.0,120,diou,42.0,,0,0.0
0.9,0.3,20.0,120,giou,42.0,,0,0.0
0.9,0.3,20.0,180,diou,42.0,,0,0.0
0.9,0.3,20.0,180,giou,42.0,,0,0.0
0.9,0.3,20.0,240,diou,42.0,,0,0.0
0.9,0.3,20.0,240,giou,42.0,,0,0.0
0.9,0.5,1.0,30,diou,42.0,,0,0.0
0.9,0.5,1.0,30,giou,42.0,,0,0.0
0.9,0.5,1.0,60,diou,42.0,,0,0.0
0.9,0.5,1.0,60,giou,42.0,,0,0.0
0.9,0.5,1.0,90,diou,42.0,,0,0.0
0.9,0.5,1.0,90,giou,42.0,,0,0.0
0.9,0.5,1.0,120,diou,42.0,,0,0.0
0.9,0.5,1.0,120,giou,42.0,,0,0.0
0.9,0.5,1.0,180,diou,42.0,,0,0.0
0.9,0.5,1.0,180,giou,42.0,,0,0.0
0.9,0.5,1.0,240,diou,42.0,,0,0.0
0.9,0.5,1.0,240,giou,42.0,,0,0.0
0.9,0.5,3.0,30,diou,42.0,,0,0.0
0.9,0.5,3.0,30,giou,42.0,,0,0.0
0.9,0.5,3.0,60,diou,42.0,,0,0.0
0.9,0.5,3.0,60,giou,42.0,,0,0.0
0.9,0.5,3.0,90,diou,42.0,,0,0.0
0.9,0.5,3.0,90,giou,42.0,,0,0.0
0.9,0.5,3.0,120,diou,42.0,,0,0.0
0.9,0.5,3.0,120,giou,42.0,,0,0.0
0.9,0.5,3.0,180,diou,42.0,,0,0.0
0.9,0.5,3.0,180,giou,42.0,,0,0.0
0.9,0.5,3.0,240,diou,42.0,,0,0.0
0.9,0.5,3.0,240,giou,42.0,,0,0.0
0.9,0.5,5.0,30,diou,42.0,,0,0.0
0.9,0.5,5.0,30,giou,42.0,,0,0.0
0.9,0.5,5.0,60,diou,42.0,,0,0.0
0.9,0.5,5.0,60,giou,42.0,,0,0.0
0.9,0.5,5.0,90,diou,42.0,,0,0.0
0.9,0.5,5.0,90,giou,42.0,,0,0.0
0.9,0.5,5.0,120,diou,42.0,,0,0.0
0.9,0.5,5.0,120,giou,42.0,,0,0.0
0.9,0.5,5.0,180,diou,42.0,,0,0.0
0.9,0.5,5.0,180,giou,42.0,,0,0.0
0.9,0.5,5.0,240,diou,42.0,,0,0.0
0.9,0.5,5.0,240,giou,42.0,,0,0.0
0.9,0.5,10.0,30,diou,42.0,,0,0.0
0.9,0.5,10.0,30,giou,42.0,,0,0.0
0.9,0.5,10.0,60,diou,42.0,,0,0.0
0.9,0.5,10.0,60,giou,42.0,,0,0.0
0.9,0.5,10.0,90,diou,42.0,,0,0.0
0.9,0.5,10.0,90,giou,42.0,,0,0.0
0.9,0.5,10.0,120,diou,42.0,,0,0.0
0.9,0.5,10.0,120,giou,42.0,,0,0.0
0.9,0.5,10.0,180,diou,42.0,,0,0.0
0.9,0.5,10.0,180,giou,42.0,,0,0.0
0.9,0.5,10.0,240,diou,42.0,,0,0.0
0.9,0.5,10.0,240,giou,42.0,,0,0.0
0.9,0.5,20.0,30,diou,42.0,,0,0.0
0.9,0.5,20.0,30,giou,42.0,,0,0.0
0.9,0.5,20.0,60,diou,42.0,,0,0.0
0.9,0.5,20.0,60,giou,42.0,,0,0.0
0.9,0.5,20.0,90,diou,42.0,,0,0.0
0.9,0.5,20.0,90,giou,42.0,,0,0.0
0.9,0.5,20.0,120,diou,42.0,,0,0.0
0.9,0.5,20.0,120,giou,42.0,,0,0.0
0.9,0.5,20.0,180,diou,42.0,,0,0.0
0.9,0.5,20.0,180,giou,42.0,,0,0.0
0.9,0.5,20.0,240,diou,42.0,,0,0.0
0.9,0.5,20.0,240,giou,42.0,,0,0.0
